"Curso Introdução ao PHP: Primeiros passos com a linguagem";Sim
"Curso PHP e MySQL: Introdução a uma webapp";Sim
"Curso Avançando com PHP: Arrays, Strings, Função e Web";Sim
"Curso PHP Strings: Operações e expressões regulares";Sim
"Curso PHP: Manipulando coleções com Arrays";Sim
"Curso PHP: Dominando as Collections";Sim
"Curso Orientação a Objetos com PHP: Classes, métodos e atributos";Sim
"Curso Avançando com Orientação a Objetos com PHP: Herança, Polimorfismo e Interfaces";Sim
"Curso PHP Brasil: Validação de dados no padrão nacional";Sim
"Curso PHP Composer: Dependências, Autoload e Publicação";Sim
"Curso PHP Exceptions: Tratamento de erros";Sim
"Curso PHP I/O: Trabalhando com arquivos e streams";Sim
"Curso PHP e Behavior Driven Development: BDD com Behat";Sim
"Curso PHP Parallel: Processos, Threads e Channels";Sim
"Curso Object Calisthenics: Exercitando a Orientação a Objetos";Sim
"Curso Metaprogramação com PHP: API de Reflection";Sim
"Curso Scraping com PHP: Coleta de dados na web";Sim
"Curso PHP e Clean Architecture: Descomplicando arquitetura de software";Sim
"Curso PHP e Domain Driven Design: Apresentando os conceitos";Sim
"Curso PHP: Programação Funcional";Sim
"Curso PHP Reativo: Programação assíncrona em tempo real";Sim
"Curso Swoole PHP: Servidor assíncrono e corrotinas com PHP";Sim
"Curso Magento: Primeiros passos no gerenciamento de uma loja";Sim
"Curso Magento: Customização de um tema";Sim
"Curso Refatoração em PHP: Boas práticas no seu código";Sim
"Curso MVC com PHP: Entenda o padrão Model-View-Controller";Sim
"Curso Laravel parte 1: Produtividade no desenvolvimento web";Sim
"Curso Laravel parte 2: Trabalhando com Autenticação, Relacionamentos e Testes";Sim
"Curso Laravel parte 3: Eventos, filas, upload e e-mail";Sim
"Curso PHP e Selenium: Testes de ponta a ponta";Sim
"Curso PHP e PDO: Trabalhando com bancos de dados";Sim
"Curso Doctrine ORM: Acesse o banco com Mapeamento Objeto-Relacional";Sim
"Curso Doctrine ORM: Mapeie um banco legado com XML";Sim
"Curso Doctrine ORM: Use índices, SQL nativo, funções e stored procedures";Sim
"Curso Symfony Parte 1: Criação de uma API Restful";Sim
"Curso Symfony Parte 2: Autenticação e HATEOAS";Sim
"Curso Symfony Parte 3: Tratamento de erros, cache, logs e testes";Sim
"Curso Lumen: API Rest com o Micro-framework do Laravel";Sim
"Curso PHP Refatoração: Boas práticas no seu código";Sim
"Curso Design Patterns em PHP: Padrões comportamentais";Sim
"Curso Design Patterns em PHP: Padrões estruturais";Sim
"Curso Design Patterns em PHP: Padrões criacionais";Sim
"Curso SOLID com PHP: Princípios da programação orientada a objetos";Sim
"Curso PHP e TDD: Testes com PHPUnit";Sim
"Curso Mocks em PHP: Entenda os dublês de testes";Sim
"Curso Testes de integração com PHP: Testando o acesso à API e ao banco de dados";Sim
"Curso PHP Xdebug: Ferramenta de debug e profiling";Sim
"Design Patterns PHP I: Boas práticas de programação";Não
"Design Patterns PHP II: Boas práticas de programação";Não
"Curso de PDO: Persistencia com PHP";Não
"Orientação a Objetos com PHP";Não
